学号,院系
10880101,临床医学
10880102,临床医学
10880104,临床医学
10880107,临床医学
10880111,临床医学
10880112,临床医学
10880113,临床医学
10880116,临床医学
10880117,临床医学
10880118,临床医学
10880119,临床医学
10880120,临床医学
10880121,临床医学
10880122,临床医学
10880123,临床医学
10880124,临床医学
10880128,临床医学
7880112,临床医学
10880201,临床医学
10880213,临床医学
10880214,临床医学
10880217,临床医学
10880218,临床医学
10880220,临床医学
10880221,临床医学
10880222,临床医学
10880223,临床医学
10880225,临床医学
10880226,临床医学
10880227,临床医学
10880228,临床医学
9880116,临床医学
10880304,临床医学
10880306,临床医学
10880307,临床医学
10880309,临床医学
10880310,临床医学
10880311,临床医学
10880312,临床医学
10880313,临床医学
10880314,临床医学
10880315,临床医学
10880316,临床医学
10880317,临床医学
10880318,临床医学
10880319,临床医学
10880320,临床医学
10880321,临床医学
10880322,临床医学
10880323,临床医学
10880324,临床医学
10880326,临床医学
10880327,临床医学
10880328,临床医学
10880329,临床医学
9880206,临床医学
8880311,临床医学
10880103,临床医学
10880106,临床医学
10880108,临床医学
10880110,临床医学
10880115,临床医学
10880125,临床医学
10880126,临床医学
10880127,临床医学
10880130,临床医学
10880202,临床医学
10880203,临床医学
10880204,临床医学
10880205,临床医学
10880206,临床医学
10880207,临床医学
10880208,临床医学
10880209,临床医学
10880210,临床医学
10880211,临床医学
10880212,临床医学
10880215,临床医学
10880216,临床医学
10880224,临床医学
10880229,临床医学
10880301,临床医学
10880302,临床医学
10880303,临床医学
10880305,临床医学
10880308,临床医学
10810101,临床医学（全科方向）
10810103,临床医学（全科方向）
10810104,临床医学（全科方向）
10810105,临床医学（全科方向）
10810106,临床医学（全科方向）
10810107,临床医学（全科方向）
10810108,临床医学（全科方向）
10810109,临床医学（全科方向）
10810110,临床医学（全科方向）
10810112,临床医学（全科方向）
10810113,临床医学（全科方向）
10810115,临床医学（全科方向）
10810117,临床医学（全科方向）
10810118,临床医学（全科方向）
10810119,临床医学（全科方向）
10810120,临床医学（全科方向）
10810121,临床医学（全科方向）
10810122,临床医学（全科方向）
10810124,临床医学（全科方向）
10810125,临床医学（全科方向）
10810126,临床医学（全科方向）
10810127,临床医学（全科方向）
10810128,临床医学（全科方向）
10810129,临床医学（全科方向）
10810201,临床医学（全科方向）
10810202,临床医学（全科方向）
10810203,临床医学（全科方向）
10810204,临床医学（全科方向）
10810205,临床医学（全科方向）
10810206,临床医学（全科方向）
10810207,临床医学（全科方向）
10810208,临床医学（全科方向）
10810209,临床医学（全科方向）
10810210,临床医学（全科方向）
10810212,临床医学（全科方向）
10810213,临床医学（全科方向）
10810214,临床医学（全科方向）
10810215,临床医学（全科方向）
10810216,临床医学（全科方向）
10810217,临床医学（全科方向）
10810218,临床医学（全科方向）
10810219,临床医学（全科方向）
10810220,临床医学（全科方向）
10810222,临床医学（全科方向）
10810223,临床医学（全科方向）
10810224,临床医学（全科方向）
10810225,临床医学（全科方向）
10810226,临床医学（全科方向）
10810227,临床医学（全科方向）
10810301,临床医学（全科方向）
10810302,临床医学（全科方向）
10810303,临床医学（全科方向）
10810305,临床医学（全科方向）
10810306,临床医学（全科方向）
10810307,临床医学（全科方向）
10810308,临床医学（全科方向）
10810309,临床医学（全科方向）
10810310,临床医学（全科方向）
10810311,临床医学（全科方向）
10810314,临床医学（全科方向）
10810315,临床医学（全科方向）
10810316,临床医学（全科方向）
10810317,临床医学（全科方向）
10810318,临床医学（全科方向）
10810319,临床医学（全科方向）
10810320,临床医学（全科方向）
10810321,临床医学（全科方向）
10810322,临床医学（全科方向）
10810323,临床医学（全科方向）
10810325,临床医学（全科方向）
10810326,临床医学（全科方向）
10810327,临床医学（全科方向）
9810215,临床医学（全科方向）
9810507,临床医学（全科方向）
9810510,临床医学（全科方向）
10810401,临床医学（全科方向）
10810402,临床医学（全科方向）
10810403,临床医学（全科方向）
10810405,临床医学（全科方向）
10810406,临床医学（全科方向）
10810407,临床医学（全科方向）
10810409,临床医学（全科方向）
10810411,临床医学（全科方向）
10810412,临床医学（全科方向）
10810413,临床医学（全科方向）
10810414,临床医学（全科方向）
10810415,临床医学（全科方向）
10810416,临床医学（全科方向）
10810417,临床医学（全科方向）
10810418,临床医学（全科方向）
10810419,临床医学（全科方向）
10810420,临床医学（全科方向）
10810421,临床医学（全科方向）
10810422,临床医学（全科方向）
10810423,临床医学（全科方向）
10810424,临床医学（全科方向）
10810425,临床医学（全科方向）
10810426,临床医学（全科方向）
10810428,临床医学（全科方向）
9810513,临床医学（全科方向）
10810501,临床医学（全科方向）
10810503,临床医学（全科方向）
10810504,临床医学（全科方向）
10810505,临床医学（全科方向）
10810507,临床医学（全科方向）
10810508,临床医学（全科方向）
10810509,临床医学（全科方向）
10810511,临床医学（全科方向）
10810512,临床医学（全科方向）
10810513,临床医学（全科方向）
10810514,临床医学（全科方向）
10810515,临床医学（全科方向）
10810516,临床医学（全科方向）
10810517,临床医学（全科方向）
10810518,临床医学（全科方向）
10810520,临床医学（全科方向）
10810521,临床医学（全科方向）
10810522,临床医学（全科方向）
10810523,临床医学（全科方向）
10810524,临床医学（全科方向）
10810525,临床医学（全科方向）
10810526,临床医学（全科方向）
10810527,临床医学（全科方向）
10810528,临床医学（全科方向）
10810529,临床医学（全科方向）
10890101,预防医学
10890102,预防医学
10890103,预防医学
10890104,预防医学
10890105,预防医学
10890106,预防医学
10890107,预防医学
10890108,预防医学
10890109,预防医学
10890110,预防医学
10890111,预防医学
10890112,预防医学
10890113,预防医学
10890114,预防医学
10890115,预防医学
10890116,预防医学
10890117,预防医学
10890118,预防医学
10890119,预防医学
10890120,预防医学
10890121,预防医学
10890122,预防医学
10890123,预防医学
10890125,预防医学
10890126,预防医学
10890127,预防医学
10890128,预防医学
10890129,预防医学
10890131,预防医学
10890132,预防医学
10890134,预防医学
10890135,预防医学
10890136,预防医学
10890137,预防医学
10890138,预防医学
10890139,预防医学
10900101,预防医学
10900104,生物医学工程
10900105,生物医学工程
10900106,生物医学工程
10900107,生物医学工程
10900108,生物医学工程
10900111,生物医学工程
10900113,生物医学工程
10900115,生物医学工程
10900116,生物医学工程
10820101,医学影像学
10820102,医学影像学
10820104,医学影像学
10820105,医学影像学
10820106,医学影像学
10820107,医学影像学
10820108,医学影像学
10820109,医学影像学
10820110,医学影像学
10820111,医学影像学
10820113,医学影像学
10820115,医学影像学
10820116,医学影像学
10820117,医学影像学
10820118,医学影像学
10820119,医学影像学
10820121,医学影像学
10820122,医学影像学
10820123,医学影像学
10820124,医学影像学
10820125,医学影像学
10820126,医学影像学
10820127,医学影像学
10820128,医学影像学
10820129,医学影像学
10820130,医学影像学
10820131,医学影像学
10820133,医学影像学
10820134,医学影像学
10820135,医学影像学
10820136,医学影像学
10820137,医学影像学
10820138,医学影像学
10820139,医学影像学
10820201,医学影像学
10820202,医学影像学
10820203,医学影像学
10820204,医学影像学
10820205,医学影像学
10820206,医学影像学
10820207,医学影像学
10820208,医学影像学
10820209,医学影像学
10820210,医学影像学
10820211,医学影像学
10820212,医学影像学
10820213,医学影像学
10820214,医学影像学
10820215,医学影像学
10820216,医学影像学
10820217,医学影像学
10820218,医学影像学
10820219,医学影像学
10820220,医学影像学
10820221,医学影像学
10820222,医学影像学
10820301,医学影像学
10820302,医学影像学
10820303,医学影像学
10820304,医学影像学
10820305,医学影像学
10820306,医学影像学
10820307,医学影像学
10820308,医学影像学
10820309,医学影像学
10820310,医学影像学
10820311,医学影像学
10820312,医学影像学
10820313,医学影像学
10820314,医学影像学
10820315,医学影像学
10820316,医学影像学
10820317,医学影像学
10820318,医学影像学
10820319,医学影像学
10820320,医学影像学
10820321,医学影像学
10860102,药学
10860103,药学
10860104,药学
10860105,药学
10860106,药学
10860107,药学
10860108,药学
10860109,药学
10860110,药学
10860111,药学
10860112,药学
10860113,药学
10860115,药学
10860116,药学
10860118,药学
10860119,药学
10860120,药学
10860121,药学
10860122,药学
10860123,药学
10860124,药学
10860125,药学
10860126,药学
10860127,药学
10860128,药学
10860129,药学
10860130,药学
10860131,药学
9860111,药学
9860108,药学
9860132,药学
10860201,药学
10860203,药学
10860204,药学
10860205,药学
10860207,药学
10860208,药学
10860209,药学
10860211,药学
10860212,药学
10860213,药学
10860214,药学
10860215,药学
10860216,药学
10860217,药学
10860218,药学
10860219,药学
10860220,药学
10860221,药学
10860222,药学
10860223,药学
10860224,药学
10860225,药学
10860226,药学
10860227,药学
10860228,药学
10860229,药学
10860230,药学
10860231,药学
9860126,药学
10860301,药学
10860302,药学
10860303,药学
10860304,药学
10860305,药学
10860306,药学
10860307,药学
10860308,药学
10860309,药学
10860310,药学
10860311,药学
10860312,药学
10860313,药学
10860314,药学
10860315,药学
10860316,药学
10860317,药学
10860318,药学
10860319,药学
10860320,药学
10860321,药学
10860322,药学
10860323,药学
10860324,药学
10860325,药学
10860326,药学
10860327,药学
10860328,药学
10860329,药学
10860330,药学
10860331,药学
10860332,药学
10860333,药学
10860401,药学
10860402,药学
10860403,药学
10860404,药学
10860405,药学
10860406,药学
10860407,药学
10860408,药学
10860409,药学
10860410,药学
10860412,药学
10860413,药学
10860414,药学
10860415,药学
10860416,药学
10860417,药学
10860418,药学
10860419,药学
10860420,药学
10860421,药学
10860422,药学
10860423,药学
10860424,药学
10860425,药学
10860426,药学
10860427,药学
10860428,药学
10860429,药学
10860430,药学
10860502,药学
10860503,药学
10860504,药学
10860505,药学
10860506,药学
10860507,药学
10860508,药学
10860509,药学
10860510,药学
10860511,药学
10860512,药学
10860513,药学
10860514,药学
10860515,药学
10860516,药学
10860517,药学
10860518,药学
10860519,药学
10860521,药学
10860522,药学
10860524,药学
10860525,药学
10860526,药学
10860601,药学
10860602,药学
10860603,药学
10860604,药学
10860605,药学
10860606,药学
10860607,药学
10860608,药学
10860610,药学
10860611,药学
10860612,药学
10860614,药学
10860615,药学
10860616,药学
10860617,药学
10860618,药学
10860619,药学
10860620,药学
10860621,药学
10860622,药学
10860623,药学
10860624,药学
9860305,药学
9860313,药学
9860316,药学
9860318,药学
9860326,药学
10830101,护理学
10830102,护理学
10830103,护理学
10830104,护理学
10830105,护理学
10830106,护理学
10830107,护理学
10830108,护理学
10830109,护理学
10830110,护理学
10830111,护理学
10830112,护理学
10830113,护理学
10830114,护理学
10830115,护理学
10830116,护理学
10830117,护理学
10830118,护理学
10830119,护理学
10830120,护理学
10830121,护理学
10830122,护理学
10830123,护理学
10830124,护理学
10830125,护理学
10830126,护理学
10830127,护理学
10830128,护理学
10830129,护理学
10830130,护理学
10830131,护理学
10830132,护理学
10830133,护理学
10830134,护理学
10830135,护理学
10830201,护理学
10830202,护理学
10830204,护理学
10830205,护理学
10830206,护理学
10830207,护理学
10830208,护理学
10830209,护理学
10830210,护理学
10830211,护理学
10830212,护理学
10830213,护理学
10830214,护理学
10830215,护理学
10830216,护理学
10830217,护理学
10830218,护理学
10830219,护理学
10830220,护理学
10830221,护理学
10830222,护理学
10830223,护理学
10830224,护理学
10830226,护理学
10830228,护理学
10830229,护理学
10830230,护理学
10830231,护理学
10830232,护理学
10830233,护理学
10810324,护理学
10830301,护理学
10830302,护理学
10830303,护理学
10830305,护理学
10830306,护理学
10830307,护理学
10830308,护理学
10830310,护理学
10830312,护理学
10830313,护理学
10830314,护理学
10830315,护理学
10830316,护理学
10830317,护理学
10830318,护理学
10830319,护理学
10830320,护理学
10830321,护理学
10830322,护理学
10830323,护理学
10830324,护理学
10830325,护理学
10830326,护理学
10830327,护理学
10830328,护理学
10830329,护理学
10830330,护理学
10830331,护理学
10830332,护理学
10830333,护理学
10830334,护理学
9830303,护理学
9830430,护理学
10830401,护理学
10830402,护理学
10830403,护理学
10830404,护理学
10830405,护理学
10830406,护理学
10830407,护理学
10830408,护理学
10830409,护理学
10830410,护理学
10830411,护理学
10830412,护理学
10830413,护理学
10830414,护理学
10830415,护理学
10830416,护理学
10830417,护理学
10830418,护理学
10830419,护理学
10830420,护理学
10830421,护理学
10830422,护理学
10830423,护理学
10830424,护理学
10830425,护理学
10830426,护理学
10830427,护理学
10830428,护理学
10830429,护理学
10830430,护理学
10830501,护理学
10830502,护理学
10830503,护理学
10830504,护理学
10830505,护理学
10830506,护理学
10830507,护理学
10830508,护理学
10830509,护理学
10830510,护理学
10830511,护理学
10830512,护理学
10830513,护理学
10830514,护理学
10830515,护理学
10830516,护理学
10830517,护理学
10830518,护理学
10830519,护理学
10830520,护理学
10830521,护理学
10830522,护理学
10830523,护理学
10830524,护理学
10830525,护理学
10830526,护理学
10830527,护理学
10830528,护理学
10830530,护理学
10830601,护理学
10830602,护理学
10830603,护理学
10830604,护理学
10830605,护理学
10830606,护理学
10830607,护理学
10830608,护理学
10830609,护理学
10830610,护理学
10830612,护理学
10830613,护理学
10830614,护理学
10830615,护理学
10830616,护理学
10830617,护理学
10830618,护理学
10830619,护理学
10830620,护理学
10830621,护理学
10830622,护理学
10830623,护理学
10830624,护理学
10830625,护理学
10830626,护理学
10830627,护理学
10830628,护理学
10830629,护理学
10830630,护理学
10830631,护理学
10830701,护理学
10830702,护理学
10830703,护理学
10830704,护理学
10830705,护理学
10830706,护理学
10830707,护理学
10830708,护理学
10830709,护理学
10830711,护理学
10830713,护理学
10830714,护理学
10830715,护理学
10830716,护理学
10830717,护理学
10830718,护理学
10830720,护理学
10830721,护理学
10830722,护理学
10830723,护理学
10830724,护理学
10830726,护理学
9830909,护理学
9830925,护理学
10830801,护理学
10830803,护理学
10830804,护理学
10830805,护理学
10830806,护理学
10830807,护理学
10830808,护理学
10830809,护理学
10830810,护理学
10830811,护理学
10830812,护理学
10830813,护理学
10830814,护理学
10830815,护理学
10830816,护理学
10830817,护理学
10830819,护理学
10830820,护理学
10830821,护理学
10830822,护理学
10830824,护理学
10830825,护理学
10830826,护理学
10830827,护理学
10830828,护理学
10840102,公共事业管理
10840103,公共事业管理
10840104,公共事业管理
10840105,公共事业管理
10840106,公共事业管理
10840107,公共事业管理
10840109,公共事业管理
10840110,公共事业管理
10840111,公共事业管理
10840112,公共事业管理
10840113,公共事业管理
10840114,公共事业管理
10840117,公共事业管理
10840118,公共事业管理
10840119,公共事业管理
10840121,公共事业管理
10840123,公共事业管理
10840124,公共事业管理
10840125,公共事业管理
10840126,公共事业管理
10840127,公共事业管理
10840128,公共事业管理
10840130,公共事业管理
10840131,公共事业管理
10840202,公共事业管理
10840203,公共事业管理
10840205,公共事业管理
10840206,公共事业管理
10840207,公共事业管理
10840208,公共事业管理
10840209,公共事业管理
10840210,公共事业管理
10840211,公共事业管理
10840212,公共事业管理
10840213,公共事业管理
10840215,公共事业管理
10840216,公共事业管理
10840217,公共事业管理
10840218,公共事业管理
10840219,公共事业管理
10840220,公共事业管理
10840221,公共事业管理
10840222,公共事业管理
10840223,公共事业管理
10840224,公共事业管理
10840226,公共事业管理
10840227,公共事业管理
10840228,公共事业管理
10840229,公共事业管理
9840208,公共事业管理
10840301,公共事业管理
10840303,公共事业管理
10840304,公共事业管理
10840305,公共事业管理
10840306,公共事业管理
10840308,公共事业管理
10840309,公共事业管理
10840311,公共事业管理
10840312,公共事业管理
10840313,公共事业管理
10840314,公共事业管理
10840315,公共事业管理
10840316,公共事业管理
10840317,公共事业管理
10840319,公共事业管理
10840320,公共事业管理
10840321,公共事业管理
10840322,公共事业管理
9840304,公共事业管理
10840401,公共事业管理
10840403,公共事业管理
10840404,公共事业管理
10840405,公共事业管理
10840406,公共事业管理
10840407,公共事业管理
10840408,公共事业管理
10840409,公共事业管理
10840410,公共事业管理
10840411,公共事业管理
10840414,公共事业管理
10840415,公共事业管理
10840416,公共事业管理
10840417,公共事业管理
10840418,公共事业管理
10840419,公共事业管理
10840420,公共事业管理
10840421,公共事业管理
10840422,公共事业管理
10840423,公共事业管理
10840424,公共事业管理
10840425,公共事业管理
10840427,公共事业管理
10840428,公共事业管理
10840429,公共事业管理
10840430,公共事业管理
10840431,公共事业管理
10820120,公共事业管理
9840405,公共事业管理
11880101,临床医学
11880102,临床医学
11880103,临床医学
11880104,临床医学
11880105,临床医学
11880106,临床医学
11880107,临床医学
11880108,临床医学
11880109,临床医学
11880110,临床医学
11880111,临床医学
11880112,临床医学
11880113,临床医学
11880114,临床医学
11880116,临床医学
11880118,临床医学
11880119,临床医学
11880120,临床医学
11880121,临床医学
11880122,临床医学
11880123,临床医学
11880124,临床医学
11880125,临床医学
11880128,临床医学
11880129,临床医学
11880133,临床医学
10880114,临床医学
10880129,临床医学
11880201,临床医学
11880202,临床医学
11880203,临床医学
11880204,临床医学
11880205,临床医学
11880206,临床医学
11880207,临床医学
11880208,临床医学
11880209,临床医学
11880210,临床医学
11880211,临床医学
11880212,临床医学
11880213,临床医学
11880214,临床医学
11880216,临床医学
11880217,临床医学
11880218,临床医学
11880219,临床医学
11880220,临床医学
11880221,临床医学
11880223,临床医学
11880224,临床医学
11880226,临床医学
11880228,临床医学
11880231,临床医学
11880234,临床医学
10880219,临床医学
8880411,临床医学
8880315,临床医学
11880301,临床医学
11880302,临床医学
11880303,临床医学
11880304,临床医学
11880311,临床医学
11880312,临床医学
11880313,临床医学
11880316,临床医学
11880318,临床医学
11880319,临床医学
11880320,临床医学
11880321,临床医学
11880322,临床医学
11880323,临床医学
11880324,临床医学
11880325,临床医学
11880326,临床医学
11880327,临床医学
11880328,临床医学
11880329,临床医学
11880330,临床医学
11880332,临床医学
11880333,临床医学
11880334,临床医学
9880311,临床医学
11880115,临床医学
11880117,临床医学
11880126,临床医学
11880127,临床医学
11880130,临床医学
11880131,临床医学
11880132,临床医学
11880134,临床医学
11880215,临床医学
11880222,临床医学
11880225,临床医学
11880227,临床医学
11880229,临床医学
11880230,临床医学
11880232,临床医学
11880233,临床医学
11880306,临床医学
11880307,临床医学
11880308,临床医学
11880309,临床医学
11880310,临床医学
11880317,临床医学
11880331,临床医学
11810102,临床医学（全科方向）
11810103,临床医学（全科方向）
11810104,临床医学（全科方向）
11810105,临床医学（全科方向）
11810106,临床医学（全科方向）
11810107,临床医学（全科方向）
11810108,临床医学（全科方向）
11810109,临床医学（全科方向）
11810110,临床医学（全科方向）
11810111,临床医学（全科方向）
11810112,临床医学（全科方向）
11810113,临床医学（全科方向）
11810114,临床医学（全科方向）
11810115,临床医学（全科方向）
11810117,临床医学（全科方向）
11810118,临床医学（全科方向）
11810119,临床医学（全科方向）
11810121,临床医学（全科方向）
11810122,临床医学（全科方向）
11810123,临床医学（全科方向）
11810124,临床医学（全科方向）
11810125,临床医学（全科方向）
11810126,临床医学（全科方向）
11810127,临床医学（全科方向）
11810128,临床医学（全科方向）
11810129,临床医学（全科方向）
11810130,临床医学（全科方向）
11810131,临床医学（全科方向）
11810132,临床医学（全科方向）
10810111,临床医学（全科方向）
10810114,临床医学（全科方向）
9810508,临床医学（全科方向）
9810116,临床医学（全科方向）
11810201,临床医学（全科方向）
11810202,临床医学（全科方向）
11810203,临床医学（全科方向）
11810204,临床医学（全科方向）
11810205,临床医学（全科方向）
11810206,临床医学（全科方向）
11810207,临床医学（全科方向）
11810208,临床医学（全科方向）
11810209,临床医学（全科方向）
11810211,临床医学（全科方向）
11810212,临床医学（全科方向）
11810213,临床医学（全科方向）
11810215,临床医学（全科方向）
11810216,临床医学（全科方向）
11810217,临床医学（全科方向）
11810218,临床医学（全科方向）
11810219,临床医学（全科方向）
11810220,临床医学（全科方向）
11810221,临床医学（全科方向）
11810223,临床医学（全科方向）
11810224,临床医学（全科方向）
11810225,临床医学（全科方向）
11810226,临床医学（全科方向）
11810227,临床医学（全科方向）
11810228,临床医学（全科方向）
11810229,临床医学（全科方向）
11810231,临床医学（全科方向）
11810232,临床医学（全科方向）
11810233,临床医学（全科方向）
10810312,临床医学（全科方向）
10810408,临床医学（全科方向）
10810410,临床医学（全科方向）
11810301,临床医学（全科方向）
11810304,临床医学（全科方向）
11810305,临床医学（全科方向）
11810306,临床医学（全科方向）
11810307,临床医学（全科方向）
11810308,临床医学（全科方向）
11810309,临床医学（全科方向）
11810310,临床医学（全科方向）
11810312,临床医学（全科方向）
11810313,临床医学（全科方向）
11810314,临床医学（全科方向）
11810315,临床医学（全科方向）
11810316,临床医学（全科方向）
11810317,临床医学（全科方向）
11810318,临床医学（全科方向）
11810319,临床医学（全科方向）
11810320,临床医学（全科方向）
11810322,临床医学（全科方向）
11810323,临床医学（全科方向）
11810324,临床医学（全科方向）
11810325,临床医学（全科方向）
11810326,临床医学（全科方向）
11810327,临床医学（全科方向）
11810328,临床医学（全科方向）
11810329,临床医学（全科方向）
11810330,临床医学（全科方向）
11810331,临床医学（全科方向）
11810333,临床医学（全科方向）
10810506,临床医学（全科方向）
10810510,临床医学（全科方向）
9810431,临床医学（全科方向）
9810307,临床医学（全科方向）
11890101,预防医学
11890102,预防医学
11890103,预防医学
11890104,预防医学
11890105,预防医学
11890106,预防医学
11890107,预防医学
11890108,预防医学
11890109,预防医学
11890111,预防医学
11890112,预防医学
11890113,预防医学
11890114,预防医学
11890115,预防医学
11890116,预防医学
11890117,预防医学
11890118,预防医学
11890119,预防医学
11890120,预防医学
11890121,预防医学
11890123,预防医学
11890124,预防医学
11890125,预防医学
11890126,预防医学
11890127,预防医学
11890128,预防医学
11890129,预防医学
11890130,预防医学
11900102,生物医学工程
11900104,生物医学工程
11900105,生物医学工程
11900107,生物医学工程
11900109,生物医学工程
11900110,生物医学工程
11900111,生物医学工程
11900112,生物医学工程
11900113,生物医学工程
11900114,生物医学工程
11900116,生物医学工程
11900117,生物医学工程
11900118,生物医学工程
11900119,生物医学工程
11900120,生物医学工程
11900122,生物医学工程
11900123,生物医学工程
11900124,生物医学工程
11900125,生物医学工程
11900126,生物医学工程
11900127,生物医学工程
10900109,生物医学工程
10900110,生物医学工程
11910101,眼视光学
11910102,眼视光学
11910103,眼视光学
11910105,眼视光学
11910106,眼视光学
11910108,眼视光学
11910110,眼视光学
11910111,眼视光学
11910112,眼视光学
11910114,眼视光学
11910117,眼视光学
11910118,眼视光学
11910119,眼视光学
11910120,眼视光学
11910121,眼视光学
11910124,眼视光学
11820101,医学影像学
11820102,医学影像学
11820103,医学影像学
11820105,医学影像学
11820106,医学影像学
11820107,医学影像学
11820108,医学影像学
11820110,医学影像学
11820111,医学影像学
11820112,医学影像学
11830715,医学影像学
11820114,医学影像学
11820115,医学影像学
11820116,医学影像学
11820117,医学影像学
11820118,医学影像学
11820119,医学影像学
11820120,医学影像学
11820121,医学影像学
11820122,医学影像学
11820123,医学影像学
11820124,医学影像学
11820125,医学影像学
11820126,医学影像学
11820127,医学影像学
11820128,医学影像学
11820129,医学影像学
11820130,医学影像学
11820131,医学影像学
